Lateral Profiles,,,,,,,,
-0.6,98.46000000000001,99.28,99.56,99.5,99.68,99.7,99.61999999999999,99.6
-0.5,98.94,99.48,99.66,99.68,99.78,99.8,99.72,99.7
-0.4,99.34,99.68,99.86,99.78,99.88000000000001,99.9,99.82,99.8
-0.3,99.64,99.88000000000001,99.9,99.8,99.9,99.9,99.9,99.9
-0.2,99.9,99.9,99.96000000000001,99.9,100,99.9,99.92,100
-0.1,100,100,100,100,100,100,100,100
0,100,100,100,100,100,100,100,100
0.1,100,100,100,100,100,100,100,100
0.2,99.88000000000001,100,100,100,100,100,100,100
0.3,99.68,99.9,99.9,99.92,99.9,99.9,100,99.9
0.4,99.44,99.8,99.84,99.82,99.9,99.9,99.9,99.8
0.5,98.96,99.52,99.64,99.7,99.8,99.8,99.8,99.7
0.6,98.52,99.32,99.44,99.52,99.61999999999999,99.7,99.7,99.6
0.7,97.80000000000001,99.04,99.34,99.4,99.5,99.5,99.58,99.5
0.8,96.78,98.64,99.14,99.11999999999999,99.4,99.3,99.38000000000001,99.3
0.9,95.54,98.26,98.88,98.92,99.2,99.2,99.2,99.1
1,93.8,97.66,98.53999999999999,98.72,98.94,99,99.08,99
1.1,91.38,96.98,98.28,98.61999999999999,98.64,98.8,98.88000000000001,98.8
1.2,87.46000000000001,96.19999999999999,97.88,98.32,98.42,98.5,98.68,98.6
1.3,81.34,95.22,97.58,98.04,98.11999999999999,98.3,98.46,98.4
1.4,73.08,93.96,97.17999999999999,97.64,97.82,98.1,98.16,98.1
1.5,63.14000000000001,92.38,96.67999999999999,97.32,97.61999999999999,97.8,97.88000000000001,97.8
1.6,52.26,90.24000000000001,96.24,96.94,97.16,97.5,97.58,97.5
1.7,41.11999999999998,87.06,95.78,96.64,96.84,97.1,97.25999999999999,97.3
1.8,30.779999999999987,82.16000000000001,95.32000000000001,96.22,96.54,96.8,96.88000000000001,97
1.9,22.379999999999992,75.36000000000001,94.72,95.76,96.04,96.5,96.58,96.7
2,15.999999999999993,66.62000000000002,93.96,95.32,95.72,96.2,96.36,96.4
2.1,11.799999999999995,56.44000000000001,93.25999999999999,94.92,95.34,95.9,95.96,96
2.2,9.099999999999998,45.680000000000014,92.52000000000001,94.52,94.84,95.4,95.56,95.7
2.3,7.259999999999998,35.500000000000014,91.60000000000001,93.94,94.44,95.1,95.25999999999999,95.3
2.4,5.999999999999998,26.260000000000012,90.48,93.44,94.04,94.8,94.96,95
2.5,5.119999999999999,19.140000000000008,89.11999999999999,92.88,93.54,94.3,94.56,94.6
2.6,4.339999999999999,14.120000000000005,87.4,92.36,93.14,93.9,94.16,94.2
2.7,3.839999999999999,11.060000000000004,85.34,91.76,92.66,93.6,93.78,93.8
2.8,3.3599999999999994,8.900000000000002,82.42,91.17999999999999,92.14,93.1,93.36,93.5
2.9,2.9799999999999995,7.440000000000002,78,90.56,91.66,92.7,92.98,93.1
3,2.7599999999999993,6.300000000000002,71.77999999999999,89.86,91.16,92.4,92.64,92.6
3.1,2.4799999999999995,5.480000000000001,63.65999999999999,89.16,90.66,92,92.18,92.3
3.2,2.28,4.780000000000001,54.16000000000002,88.4,90.16,91.5,91.86,91.8
3.3,2.1,4.260000000000001,44.300000000000026,87.4,89.64,91,91.36,91.5
3.4,2,3.8400000000000003,34.800000000000026,86.5,89.14,90.6,90.96,91
3.5,1.8799999999999997,3.5400000000000005,26.300000000000022,85.32000000000001,88.54,90.2,90.48,90.7
3.6,1.7799999999999998,3.3200000000000003,19.580000000000016,84.02000000000001,87.94,89.7,90.16,90.2
3.7,1.6799999999999997,3.0200000000000005,15.060000000000011,82.54,87.36,89.2,89.75999999999999,89.8
3.8,1.5799999999999998,2.8200000000000003,12.020000000000008,80.62,86.67999999999999,88.8,89.25999999999999,89.4
3.9,1.5,2.6200000000000006,9.960000000000004,77.82000000000001,86.06,88.4,88.86,88.9
4,1.4799999999999998,2.5200000000000005,8.540000000000004,73.86000000000001,85.46000000000001,88,88.38000000000001,88.5
4.1,1.3799999999999997,2.3200000000000003,7.500000000000003,68.12,84.76,87.5,88.03999999999999,88.1
4.2,1.3,2.22,6.660000000000003,60.70000000000001,83.98,87.1,87.56,87.7
4.3,1.2799999999999998,2.1200000000000006,6.020000000000002,52.08000000000001,83.17999999999999,86.7,87.08,87.2
4.4,1.2,2.0200000000000005,5.480000000000001,43.02000000000002,82.28,86.2,86.66,86.8
4.5,1.1799999999999997,1.9200000000000002,4.980000000000001,34.08000000000001,81.4,85.8,86.28,86.4
4.6,1.1,1.8200000000000003,4.680000000000001,26.32000000000001,80.30000000000001,85.3,85.94,86
4.7,1.1,1.8,4.340000000000001,19.88000000000001,79.12,84.9,85.38000000000001,85.6
4.8,1,1.7,4.080000000000001,15.380000000000006,77.66,84.4,85.06,85.1
4.9,1,1.6200000000000003,3.8400000000000003,12.440000000000003,75.88000000000001,84,84.66,84.7
5,1,1.6,3.6400000000000006,10.480000000000002,73.46000000000001,83.6,84.24,84.3
5.1,0.9799999999999998,1.5,3.4400000000000004,9.120000000000001,69.98,83.1,83.75999999999999,83.9
5.2,0.9,1.5,3.3,8.180000000000001,64.88000000000001,82.7,83.28,83.5
5.3,0.9,1.4,3.1400000000000006,7.36,58.12000000000001,82.3,82.96,83.1
5.4,0.8799999999999998,1.4,3,6.760000000000001,50.22000000000001,81.8,82.53999999999999,82.6
5.5,0.8,1.3,2.9,6.160000000000001,41.78000000000001,81.3,82.14,82.2
5.6,0.8,1.3,2.7400000000000007,5.740000000000001,33.420000000000016,80.9,81.68,81.8
5.7,0.8,1.2,2.6400000000000006,5.340000000000001,26.00000000000001,80.5,81.25999999999999,81.5
5.8,0.8,1.2,2.5400000000000005,5.040000000000001,19.960000000000008,80,80.86,81
5.9,0.7,1.2,2.4400000000000004,4.82,15.680000000000007,79.6,80.46,80.7
6,0.7,1.1,2.3400000000000003,4.5200000000000005,12.760000000000003,79.1,80.03999999999999,80.3
6.1,0.7,1.1,2.3,4.32,10.880000000000003,78.7,79.58,79.9
6.2,0.7,1.1,2.2,4.12,9.520000000000001,78.2,79.25999999999999,79.5
6.3,0.7,1,2.1400000000000006,3.9200000000000004,8.580000000000002,77.9,78.84,79.1
6.4,0.7,1,2.1,3.819999999999999,7.780000000000001,77.4,78.38000000000001,78.7
6.5,0.680000000000001,1,2,3.6199999999999988,7.159999999999997,77,77.96000000000001,78.3
6.6,,0.9199999999999988,1.9400000000000006,3.5199999999999987,6.639999999999997,76.5,77.56,77.9
6.7,,0.9,1.9,3.4,6.2399999999999975,76.2,77.24,77.5
6.8,,0.9,1.8,3.219999999999999,5.839999999999997,75.7,76.86000000000001,77.1
6.9,,0.9,1.8,3.1199999999999988,5.539999999999997,75.3,76.46000000000001,76.7
7,,0.9,1.7,3.0199999999999987,5.3199999999999985,74.8,76.06,76.3
7.1,,0.819999999999999,1.7,2.9199999999999986,5.019999999999999,74.4,75.66000000000001,75.9
7.2,,,1.6,2.9,4.8199999999999985,74,75.26,75.6
7.3,,,1.6,2.719999999999999,4.619999999999998,73.6,74.86000000000001,75.2
7.4,,,1.5400000000000007,2.7,4.419999999999999,73.1,74.48,74.9
7.5,,,1.5,2.6,4.2399999999999975,72.7,74.16000000000001,74.5
7.6,,,1.4400000000000006,2.5,4.119999999999998,72.3,73.76,74.1
7.7,,,1.4,2.4199999999999986,4,71.9,73.36000000000001,73.7
7.8,,,1.4,2.4,3.8199999999999985,71.4,72.98,73.4
7.9,,,1.3400000000000005,2.3,3.719999999999999,71,72.58,73
8,,,1.3,2.219999999999999,3.6199999999999988,70.6,72.26,72.7
8.1,,,1.3,2.2,3.5,70.2,71.88000000000001,72.3
8.2,,,1.3,2.1,3.4,69.7,71.56,71.9
8.3,,,,2.1,3.3,69.3,71.18,71.6
8.4,,,,2,3.2,68.9,70.84,71.2
8.5,,,,2,3.1,68.4,70.36000000000001,70.9
8.6,,,,1.9,3,68,70.06,70.5
8.7,,,,1.9,2.9199999999999986,67.6,69.76,70.2
8.8,,,,1.819999999999999,2.9,67.1,69.38000000000001,69.9
8.9,,,,1.8,2.8,66.7,69.06,69.5
9,,,,1.7199999999999989,2.7,66.3,68.68,69.2
9.1,,,,1.7,2.6199999999999988,65.8,68.36000000000001,68.8
9.2,,,,1.7,2.6,65.4,67.96000000000001,68.5
9.3,,,,1.6,2.5,64.8,67.58,68.2
9.4,,,,,2.4199999999999986,64.4,67.36000000000001,67.9
9.5,,,,,2.4,64,66.96000000000001,67.5
9.6,,,,,2.3199999999999985,63.4,66.56,67.2
9.7,,,,,2.3,62.9,66.28,66.9
9.8,,,,,2.2,62.3,65.88000000000001,66.6
9.9,,,,,2.2,61.6,65.58,66.2
10,,,,,2.1,61,65.26,65.9
10.1,,,,,2.1,60.2,64.88000000000001,65.6
10.2,,,,,2.0199999999999987,59.3,64.66000000000001,65.3
10.3,,,,,2,58.3,64.38000000000001,65
10.4,,,,,1.9199999999999988,57.1,63.96,64.7
10.5,,,,,,55.4,63.660000000000004,64.4
10.6,,,,,,52.9,63.28,64.1
10.7,,,,,,49.4,62.980000000000004,63.8
10.8,,,,,,44.6,62.68000000000001,63.5
10.9,,,,,,39,62.36,63.2
11,,,,,,33.1,62.06,62.9
11.1,,,,,,27.1,61.68000000000001,62.6
11.2,,,,,,21.7,61.38,62.3
11.3,,,,,,17.2,61.080000000000005,62
11.4,,,,,,14,60.84,61.8
11.5,,,,,,11.8,60.480000000000004,61.4
11.6,,,,,,10.4,60.160000000000004,61.2
11.7,,,,,,9.4,59.88,60.8
11.8,,,,,,8.6,59.56,60.6
11.9,,,,,,8,59.26,60.3
12,,,,,,7.5,58.96,60
12.1,,,,,,7.1,58.660000000000004,59.7
12.2,,,,,,6.8,58.36,59.5
12.3,,,,,,6.5,57.96,59.2
12.4,,,,,,6.2,57.660000000000004,58.9
12.5,,,,,,6,57.38,58.7
12.6,,,,,,5.8,57.080000000000005,58.4
12.7,,,,,,5.6,56.78,58.1
12.8,,,,,,5.5,56.56,57.8
12.9,,,,,,5.3,56.26,57.6
13,,,,,,5.2,55.88,57.3
13.1,,,,,,5,55.580000000000005,57
13.2,,,,,,4.9,55.36,56.8
13.3,,,,,,4.7,55.06,56.5
13.4,,,,,,4.6,54.68000000000001,56.3
13.5,,,,,,4.5,54.38,56
13.6,,,,,,4.4,54.160000000000004,55.8
13.7,,,,,,4.3,53.86,55.5
13.8,,,,,,4.2,53.56,55.3
13.9,,,,,,4.1,53.26,55
14,,,,,,4,52.96,54.7
14.1,,,,,,3.9,52.660000000000004,54.5
14.2,,,,,,3.8,52.28,54.2
14.3,,,,,,3.8,52.06,54
14.4,,,,,,3.7,51.68000000000001,53.8
14.5,,,,,,3.6,51.46,53.5
14.6,,,,,,3.5,51.06,53.3
14.7,,,,,,3.4,50.76,53
14.8,,,,,,3.4,50.440000000000005,52.8
14.9,,,,,,3.3,50.06,52.5
15,,,,,,3.3,49.68000000000001,52.3
15.1,,,,,,3.2,49.36,52.1
15.2,,,,,,3.1,48.96,51.9
15.3,,,,,,3.1,48.56,51.6
15.4,,,,,,3,48.06,51.3
15.5,,,,,,3,47.56,51.1
15.6,,,,,,2.9,47.02,50.9
15.7,,,,,,2.8,46.42,50.7
15.8,,,,,,2.8,45.620000000000005,50.4
15.9,,,,,,2.8,44.7,50.2
16,,,,,,,43.44000000000001,50
16.1,,,,,,,41.680000000000014,49.8
16.2,,,,,,,39.08000000000002,49.5
16.3,,,,,,,35.72000000000002,49.3
16.4,,,,,,,31.660000000000025,49.1
16.5,,,,,,,27.260000000000023,48.9
16.6,,,,,,,22.860000000000024,48.7
16.7,,,,,,,18.720000000000024,48.4
16.8,,,,,,,15.200000000000017,48.2
16.9,,,,,,,12.50000000000001,48
17,,,,,,,10.660000000000009,47.7
17.1,,,,,,,9.420000000000005,47.5
17.2,,,,,,,8.620000000000005,47.3
17.3,,,,,,,7.940000000000003,47.1
17.4,,,,,,,7.460000000000003,46.9
17.5,,,,,,,7.060000000000002,46.6
17.6,,,,,,,6.7600000000000025,46.4
17.7,,,,,,,6.460000000000003,46.2
17.8,,,,,,,6.1800000000000015,46
17.9,,,,,,,5.980000000000001,45.8
18,,,,,,,5.780000000000001,45.6
18.1,,,,,,,5.6800000000000015,45.4
18.2,,,,,,,5.480000000000001,45.1
18.3,,,,,,,5.380000000000002,44.9
18.4,,,,,,,5.2,44.7
18.5,,,,,,,5.080000000000001,44.5
18.6,,,,,,,4.980000000000001,44.2
18.7,,,,,,,4.880000000000002,44
18.8,,,,,,,4.780000000000001,43.8
18.9,,,,,,,4.6,43.6
19,,,,,,,4.5,43.4
19.1,,,,,,,4.480000000000001,43.1
19.2,,,,,,,4.3,42.9
19.3,,,,,,,4.280000000000001,42.7
19.4,,,,,,,4.1800000000000015,42.5
19.5,,,,,,,4.1,42.3
19.6,,,,,,,4,42
19.7,,,,,,,3.9,41.8
19.8,,,,,,,3.8800000000000012,41.5
19.9,,,,,,,3.8,41.3
20,,,,,,,3.7,41.1
20.1,,,,,,,3.6800000000000015,40.8
20.2,,,,,,,3.6,40.6
20.3,,,,,,,3.5,40.3
20.4,,,,,,,3.4800000000000013,40.1
20.5,,,,,,,3.4,39.8
20.6,,,,,,,3.3,39.5
20.7,,,,,,,3.3,39.2
20.8,,,,,,,3.2,38.9
20.9,,,,,,,3.2,38.5
21,,,,,,,3.1,38.2
21.1,,,,,,,3.1,37.8
21.2,,,,,,,3,37.3
21.3,,,,,,,3,36.7
21.4,,,,,,,2.9,35.9
21.5,,,,,,,,34.9
21.6,,,,,,,,33.4
21.7,,,,,,,,31.3
21.8,,,,,,,,28.5
21.9,,,,,,,,25.3
22,,,,,,,,21.7
22.1,,,,,,,,18.3
22.2,,,,,,,,15
22.3,,,,,,,,12.4
22.4,,,,,,,,10.3
22.5,,,,,,,,9
22.6,,,,,,,,8
22.7,,,,,,,,7.4
22.8,,,,,,,,6.9
22.9,,,,,,,,6.5
23,,,,,,,,6.2
23.1,,,,,,,,5.9
23.2,,,,,,,,5.7
23.3,,,,,,,,5.5
23.4,,,,,,,,5.3
23.5,,,,,,,,5.2
23.6,,,,,,,,5
23.7,,,,,,,,4.9
23.8,,,,,,,,4.8
23.9,,,,,,,,4.7
24,,,,,,,,4.6
24.1,,,,,,,,4.5
24.2,,,,,,,,4.4
24.3,,,,,,,,4.3
24.4,,,,,,,,4.2
24.5,,,,,,,,4.1
24.6,,,,,,,,4
24.7,,,,,,,,3.9
24.8,,,,,,,,3.9
24.9,,,,,,,,3.8
25,,,,,,,,3.7
25.1,,,,,,,,3.6
25.2,,,,,,,,3.6
25.3,,,,,,,,3.5
25.4,,,,,,,,3.5
25.5,,,,,,,,3.4
25.6,,,,,,,,3.3
25.7,,,,,,,,3.3
25.8,,,,,,,,3.2
25.9,,,,,,,,3.2
26,,,,,,,,3.1
26.1,,,,,,,,3.1
26.2,,,,,,,,3
26.3,,,,,,,,3
26.4,,,,,,,,2.9
26.5,,,,,,,,2.9
26.6,,,,,,,,2.8
26.7,,,,,,,,2.8
26.8,,,,,,,,2.7
26.9,,,,,,,,2.7
27,,,,,,,,2.7
27.1,,,,,,,,2.6
27.2,,,,,,,,2.6
27.3,,,,,,,,2.6
27.4,,,,,,,,2.5
27.5,,,,,,,,2.5
27.6,,,,,,,,2.5
27.7,,,,,,,,2.4
27.8,,,,,,,,2.4
27.9,,,,,,,,2.3
28,,,,,,,,2.3
28.1,,,,,,,,2.3
28.2,,,,,,,,2.3
28.3,,,,,,,,2.2
28.4,,,,,,,,2.2
28.5,,,,,,,,2.2
28.6,,,,,,,,2.2
28.7,,,,,,,,2.1
28.8,,,,,,,,2.1
28.9,,,,,,,,2.1
29,,,,,,,,2
29.1,,,,,,,,2
29.2,,,,,,,,2
29.3,,,,,,,,2
29.4,,,,,,,,1.9
29.5,,,,,,,,1.9
29.6,,,,,,,,1.9
29.7,,,,,,,,1.9
29.8,,,,,,,,1.8
